dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,12.0,8.0,160.0,0.34375,0.9064800060971733,0.0017195996047733738,0.009471893310546875,49.0
0.0,13.0,1.0,12.0,0.484375,0.21101125326287679,0.19959448087347995,0.006542205810546875,41.0
0.0,13.0,2.0,24.0,0.46875,0.40192586572972616,0.11406220292080434,0.009899139404296875,52.0
0.0,13.0,3.0,36.0,0.34375,0.5341322398759215,0.04734570232059354,0.006626129150390625,40.0
0.0,13.0,4.0,48.0,0.34375,0.6326057804253951,0.026217617853116958,0.0076904296875,46.0
0.0,13.0,5.0,60.0,0.28125,0.6966796474567061,0.018975083204658863,0.003772735595703125,52.0
0.0,13.0,6.0,72.0,0.34375,0.7531455484348478,0.010115088328631016,0.005199432373046875,38.0
0.0,13.0,7.0,84.0,0.34375,0.789758286273813,0.002614574540217539,0.0055694580078125,58.0
0.0,13.0,8.0,96.0,0.328125,0.8231279115187183,0.0038491058847010488,0.01091766357421875,39.0
0.0,14.0,1.0,12.0,0.390625,0.3285692784797425,0.12613561738138357,0.01081085205078125,45.0
0.0,14.0,2.0,24.0,0.34375,0.5529288131239612,0.03441756309936045,0.0057373046875,45.0
0.0,14.0,3.0,36.0,0.328125,0.6744072825249368,0.007561196422029327,0.005481719970703125,42.0
0.0,14.0,4.0,48.0,0.328125,0.7588294046418683,0.004542043067569225,0.00572967529296875,41.0
0.0,14.0,5.0,60.0,0.328125,0.8150651506705641,0.0031985346355372685,0.01059722900390625,35.0
0.0,14.0,6.0,72.0,0.34375,0.8531836756730219,0.001961165286618871,0.011714935302734375,40.0
0.0,14.0,7.0,84.0,0.34375,0.8806208600542703,0.0021441664802311433,0.0092620849609375,37.0
0.0,14.0,8.0,96.0,0.328125,0.8999295817350873,0.001587782332820561,0.003025054931640625,40.0
0.0,15.0,1.0,6.0,0.515625,0.6770979897639653,0.5258450253350511,0.008544921875,47.0
