dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,12.0,6.0,120.0,0.34375,0.871146718750772,0.00508221699838932,0.0201263427734375,59.5
0.0,12.0,7.0,140.0,0.34375,0.8920774065302519,0.004265238150040616,0.018114089965820312,58.5
0.0,12.0,8.0,160.0,0.34375,0.9079418265134763,0.003781244723501498,0.017543792724609375,62.0
0.0,13.0,1.0,12.0,0.625,0.21649000677203137,0.2921993873187556,0.01630401611328125,88.0
0.0,13.0,2.0,24.0,0.6015625,0.40544981871531627,0.13695265405744825,0.015455245971679688,64.5
0.0,13.0,3.0,36.0,0.5,0.5430317680200841,0.0733646952098234,0.013891220092773438,55.0
0.0,13.0,4.0,48.0,0.5078125,0.6348998207026011,0.04309523830978232,0.013858795166015625,55.0
0.0,13.0,5.0,60.0,0.3515625,0.7036700276591226,0.0223623356629366,0.007659912109375,62.0
0.0,13.0,6.0,72.0,0.34375,0.7545179978486394,0.016613244556463295,0.015710830688476562,52.0
0.0,13.0,7.0,84.0,0.34375,0.7955422279234101,0.00742701527729778,0.010768890380859375,65.0
0.0,13.0,8.0,96.0,0.34375,0.8261647841154338,0.00737850364251201,0.014677047729492188,54.0
0.0,14.0,1.0,12.0,0.6015625,0.34285977069699514,0.1863711984672607,0.017534255981445312,65.0
0.0,14.0,2.0,24.0,0.53125,0.5569656127935751,0.05399893200789058,0.014684677124023438,60.5
0.0,14.0,3.0,36.0,0.4375,0.6834781064879805,0.02030129827314621,0.010541915893554688,63.0
0.0,14.0,4.0,48.0,0.421875,0.7627436785520088,0.010672430971547535,0.012271881103515625,58.0
0.0,14.0,5.0,60.0,0.34375,0.8156343273523425,0.006420722930525905,0.013307571411132812,53.0
0.0,14.0,6.0,72.0,0.34375,0.8553926195064648,0.005800824122902528,0.014883041381835938,47.5
0.0,14.0,7.0,84.0,0.34375,0.8818034706091304,0.004765427412993272,0.0121002197265625,48.0
0.0,14.0,8.0,96.0,0.34375,0.9017873910201337,0.005004797226869305,0.016588211059570312,48.5
0.0,15.0,1.0,6.0,0.6015625,0.6850057441887203,0.5830249274438719,0.018293380737304688,63.5
0.0,15.0,2.0,12.0,0.46875,0.747665948435341,0.17712251177156801,0.008939743041992188,70.5
0.0,15.0,3.0,18.0,0.46875,0.8733427444221981,0.09772126372621785,0.01213836669921875,65.5
0.0,15.0,4.0,24.0,0.359375,0.8912245298607242,0.05752332959953041,0.013914108276367188,50.5
0.0,15.0,5.0,30.0,0.3359375,0.921416817401189,0.060240064255805546,0.012659072875976562,65.5
0.0,15.0,6.0,36.0,0.359375,0.9268484516734077,0.051835335358620074,0.013698577880859375,62.0
0.0,15.0,7.0,42.0,0.34375,0.935282325192661,0.053539105430855875,0.015932083129882812,63.5
0.0,15.0,8.0,48.0,0.34375,0.9368973042418354,0.04649307194131958,0.017704010009765625,57.5
0.0,16.0,1.0,17.0,0.546875,0.18609335082974682,0.2469686978389254,0.014356613159179688,71.5
0.0,16.0,2.0,34.0,0.5625,0.36051119242075075,0.1393565103416451,0.0175018310546875,57.0
0.0,16.0,3.0,51.0,0.5546875,0.47875899726034754,0.0840078899952274,0.0126190185546875,67.0
0.0,16.0,4.0,68.0,0.46875,0.5593648341271378,0.0572843543051689,0.008953094482421875,56.5
0.0,16.0,5.0,85.0,0.359375,0.6214701993645682,0.04160530368730103,0.010602951049804688,49.5
0.0,16.0,6.0,102.0,0.375,0.664672075888509,0.030084009170554447,0.009435653686523438,77.5
0.0,16.0,7.0,119.0,0.34375,0.699196516638315,0.02263057985635409,0.014556884765625,64.0
0.0,16.0,8.0,136.0,0.34375,0.7290115501402723,0.02066143283488788,0.01583099365234375,71.0
0.0,17.0,1.0,17.0,0.609375,0.33176729544077455,0.2017975017401839,0.026823043823242188,65.5
0.0,17.0,2.0,34.0,0.53125,0.5081794670340973,0.06381457335629015,0.01084136962890625,60.0
0.0,17.0,3.0,51.0,0.34375,0.616783210456972,0.03903899849950102,0.012449264526367188,61.0
0.0,17.0,4.0,68.0,0.34375,0.6859422821391166,0.031986620371881075,0.014141082763671875,59.5
0.0,17.0,5.0,85.0,0.34375,0.738326835781074,0.013918860433238693,0.017488479614257812,57.5
0.0,17.0,6.0,102.0,0.34375,0.7760564050110039,0.014462229200038316,0.0164794921875,62.5
0.0,17.0,7.0,119.0,0.34375,0.8089709566373677,0.008082492263795846,0.01367950439453125,54.0
0.0,17.0,8.0,136.0,0.34375,0.8349950486417983,0.00498146208620042,0.015682220458984375,55.5
0.0,18.0,1.0,18.0,0.6171875,0.21877283210212053,0.28839184150104713,0.021148681640625,59.5
0.0,18.0,2.0,36.0,0.6015625,0.4238380125301626,0.10699893465815842,0.013452529907226562,72.5
0.0,18.0,3.0,54.0,0.4921875,0.5531813456688188,0.06496655646813357,0.012063980102539062,65.0
0.0,18.0,4.0,72.0,0.3828125,0.6483101082677312,0.032518134702968174,0.010797500610351562,70.5
0.0,18.0,5.0,90.0,0.34375,0.7165389839354708,0.01623802431073921,0.013437271118164062,57.5
0.0,18.0,6.0,108.0,0.34375,0.7653319284842182,0.011503637680358112,0.014064788818359375,61.0
0.0,18.0,7.0,126.0,0.34375,0.8041137864716075,0.00881748184762978,0.0159912109375,72.0
0.0,18.0,8.0,144.0,0.34375,0.8364654193021828,0.008673689299993782,0.023500442504882812,51.5
0.0,19.0,1.0,18.0,0.5390625,0.3822650531879559,0.14435558368513846,0.01923370361328125,91.0
0.0,19.0,2.0,36.0,0.5546875,0.5991569225337126,0.03712738237981442,0.00887298583984375,60.0
0.0,19.0,3.0,54.0,0.34375,0.7277411465540773,0.01734675852154831,0.008434295654296875,54.5
0.0,19.0,4.0,72.0,0.34375,0.8056333721078468,0.008070917814593785,0.014606475830078125,74.5
0.0,19.0,5.0,90.0,0.34375,0.8559837931760832,0.004432855583369837,0.013856887817382812,56.0
0.0,19.0,6.0,108.0,0.34375,0.8890326197449563,0.003952943308299921,0.012498855590820312,57.0
0.0,19.0,7.0,126.0,0.34375,0.9101723276791434,0.0037038052812961323,0.015581130981445312,51.5
0.0,19.0,8.0,144.0,0.34375,0.9243908741279432,0.00759747721844915,0.015718460083007812,65.0
