dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
0,2,2,24,0.03420257122181898,0.7919370387144645,73,0.00359344482421875,0.4375
0,2,2,24,0.05759023791327509,0.7869480621145654,87,0.003627777099609375,0.390625
0,2,2,24,0.07517308107022447,0.7869745676119259,109,0.013523101806640625,0.59375
0,2,2,24,0.04268923451418895,0.7905476902084809,82,0.005771636962890625,0.5
0,2,2,24,0.07711421187433774,0.7848280868903418,85,0.00839996337890625,0.53125
0,2,2,24,0.05244235668844656,0.7827128507138563,76,0.0156097412109375,0.546875
0,2,2,24,0.0794226105966787,0.7875639053933363,42,0.037883758544921875,0.625
0,2,2,24,0.06379985210061784,0.7918901653767059,79,0.012050628662109375,0.546875
0,2,3,36,0.011984296296053418,0.8838924473569967,80,0.01141357421875,0.328125
0,2,3,36,0.006949306174321047,0.877921394312063,67,0.01248931884765625,0.5
0,2,3,36,0.009496619269674407,0.8822702726096191,60,0.0070037841796875,0.375
0,2,3,36,0.02832834790857828,0.8834889445223841,54,0.015850067138671875,0.609375
0,2,3,36,0.006622714302226072,0.8771079932035628,41,0.025386810302734375,0.46875
0,2,3,36,0.0075846513874055985,0.8782217045294719,94,0.00420379638671875,0.5625
0,2,3,36,0.021554515281091,0.8811783314591769,75,0.004566192626953125,0.34375
0,2,3,36,0.012233257797888926,0.8823057256493484,48,0.026401519775390625,0.4375
0,2,4,48,0.0034035828187309863,0.9087992309019922,60,0.02272796630859375,0.34375
0,2,4,48,0.008661980011769842,0.9092403014205235,89,0.006763458251953125,0.375
0,2,4,48,0.00387335172964404,0.9075835647858155,85,0.0040283203125,0.359375
0,2,4,48,0.00257423254766732,0.906054398538764,84,0.012905120849609375,0.53125
0,2,4,48,0.0052670791543221055,0.9089741694025584,55,0.0142059326171875,0.453125
0,2,4,48,0.00821526133211388,0.9109520167757238,60,0.007915496826171875,0.5625
0,2,4,48,0.00789135627424953,0.9083228931811403,96,0.00635528564453125,0.390625
0,2,4,48,0.004966119553131052,0.911032508609545,76,0.01554107666015625,0.34375
0,2,5,60,0.006266580719195718,0.9297983025013238,70,0.0082855224609375,0.375
0,2,5,60,0.003196103800871986,0.9312334108437633,87,0.005580902099609375,0.34375
0,2,5,60,0.003987745852366196,0.9321167346022078,68,0.013080596923828125,0.34375
0,2,5,60,0.0058949754941975945,0.9323635067507111,84,0.00724029541015625,0.34375
0,2,5,60,0.00416578288376793,0.9316785155010879,45,0.012233734130859375,0.34375
0,2,5,60,0.003375077383423553,0.9315541085677376,41,0.01555633544921875,0.34375
0,2,5,60,0.002612245248272479,0.931099170763595,62,0.012065887451171875,0.34375
0,2,5,60,0.004696363099878989,0.933328946220343,63,0.0119171142578125,0.34375
0,2,6,72,0.0035644127855911996,0.9413954376124796,52,0.021060943603515625,0.34375
0,2,6,72,0.002602236066829494,0.941633168352044,46,0.020336151123046875,0.34375
0,2,6,72,0.00445226251566232,0.9417339160979732,67,0.0126800537109375,0.34375
0,2,6,72,0.003095534198185288,0.9433174557782132,72,0.01184844970703125,0.34375
0,2,6,72,0.003355757333494681,0.9420498258060842,56,0.0241851806640625,0.34375
0,2,6,72,0.00545728401335495,0.9432733982333567,50,0.01922607421875,0.34375
0,2,6,72,0.0035719721012779735,0.9422191297287117,65,0.012134552001953125,0.34375
0,2,6,72,0.001430128699145424,0.9425060783230726,40,0.02057647705078125,0.34375
0,2,7,84,0.003024511664700887,0.9482076857773187,78,0.0141143798828125,0.34375
0,2,7,84,0.00415881489692725,0.9487106381283895,67,0.010692596435546875,0.34375
0,2,7,84,0.004500462208224838,0.9478855991454279,68,0.009159088134765625,0.328125
0,2,7,84,0.0038723271923264283,0.9487199329975972,51,0.023590087890625,0.34375
0,2,7,84,0.004774062926586636,0.9472909537023538,52,0.026065826416015625,0.34375
0,2,7,84,0.001399003797587972,0.9477754435332137,38,0.03047943115234375,0.34375
0,2,7,84,0.00423229870354732,0.9468489679990774,71,0.005863189697265625,0.34375
0,2,7,84,0.0025256347356522146,0.9467924443286391,54,0.016292572021484375,0.34375
0,2,8,96,0.004077100266405875,0.951207935240283,64,0.01148223876953125,0.359375
0,2,8,96,0.00331941630195655,0.9500781373772523,46,0.0246124267578125,0.34375
0,2,8,96,0.007488841093203351,0.9500252822660656,41,0.0263671875,0.375
0,2,8,96,0.0030390426915512516,0.9512548472842738,51,0.016574859619140625,0.34375
0,2,8,96,0.009440831526879242,0.950621550428382,44,0.0195465087890625,0.34375
0,2,8,96,0.004425892308436517,0.9507057822877144,69,0.013988494873046875,0.359375
0,2,8,96,0.009220584064636356,0.9515610895202009,57,0.01488494873046875,0.34375
0,2,8,96,0.006277349677766772,0.9515818734358232,51,0.024505615234375,0.34375
0,3,1,17,0.21360655073019744,0.19229776911980082,66,0.02283477783203125,0.640625
0,3,1,17,0.1845803997045606,0.18719473319396132,127,0.058124542236328125,0.65625
0,3,1,17,0.25975877813486925,0.1843547328395199,72,0.010074615478515625,0.6875
0,3,1,17,0.2166510923437972,0.20227066162701607,78,0.01847076416015625,0.640625
0,3,1,17,0.2849959655057335,0.18294401171939847,59,0.011932373046875,0.640625
0,3,1,17,0.20745427368282376,0.19180751967439402,143,0.038890838623046875,0.640625
0,3,1,17,0.26254135990628,0.18776157743707161,44,0.060089111328125,0.5625
0,3,1,17,0.3100844658620082,0.18414657481659538,53,0.08980560302734375,0.65625
0,3,2,34,0.13217877566557718,0.3571713622730552,74,0.023700714111328125,0.609375
0,3,2,34,0.13148786729881473,0.36406990052948573,68,0.017726898193359375,0.4375
0,3,2,34,0.13383482412425682,0.3622712529982649,107,0.01837158203125,0.671875
0,3,2,34,0.16048442721585177,0.3564815790319046,82,0.017414093017578125,0.609375
0,3,2,34,0.13724785931810735,0.36119746972647504,84,0.01235198974609375,0.484375
0,3,2,34,0.14219771047403434,0.3696043802324222,90,0.015995025634765625,0.625
0,3,2,34,0.12324007094758109,0.3653347040743975,45,0.01458740234375,0.53125
0,3,2,34,0.15418841711850223,0.368964071777638,107,0.02620697021484375,0.65625
0,3,3,51,0.07655126202857764,0.4796542011128457,66,0.010425567626953125,0.5625
0,3,3,51,0.09024404770390032,0.473580517001545,58,0.020282745361328125,0.59375
0,3,3,51,0.09448234639187772,0.4729514059859191,75,0.01325225830078125,0.546875
0,3,3,51,0.07136657825994713,0.47507072007699497,69,0.008392333984375,0.40625
0,3,3,51,0.09634875183565161,0.4770563905042796,53,0.011760711669921875,0.640625
0,3,3,51,0.08871645860663988,0.47686458298624146,65,0.011203765869140625,0.546875
0,3,3,51,0.07203568266434625,0.47333335048606234,82,0.0076446533203125,0.4375
0,3,3,51,0.0909281272067584,0.48204329020832376,69,0.0099945068359375,0.359375
0,3,4,68,0.06012152715265435,0.5631651134601761,56,0.011058807373046875,0.296875
0,3,4,68,0.059631809154579773,0.5606554339534415,51,0.01123046875,0.359375
0,3,4,68,0.06166254464253414,0.5614577949700202,73,0.020023345947265625,0.453125
0,3,4,68,0.05989511347933754,0.5585458153146904,58,0.010730743408203125,0.546875
0,3,4,68,0.06481402331560578,0.5626733226818333,113,0.0034637451171875,0.40625
0,3,4,68,0.05690969536171943,0.5606147638959725,45,0.012054443359375,0.59375
0,3,4,68,0.050417407744566475,0.5617113758360185,88,0.005962371826171875,0.46875
0,3,4,68,0.0654110299766544,0.5656516237278522,92,0.01894378662109375,0.4375
0,3,5,85,0.053012034321559376,0.6204704663283529,54,0.008453369140625,0.34375
0,3,5,85,0.03203360387261401,0.6174860862490491,56,0.009708404541015625,0.609375
0,3,5,85,0.030544272363198753,0.6172098473945078,53,0.013576507568359375,0.34375
0,3,5,85,0.02516802876891952,0.6220026361527977,52,0.038425445556640625,0.453125
0,3,5,85,0.0392016236168438,0.6239575568817028,58,0.009830474853515625,0.34375
0,3,5,85,0.043719091786481035,0.6259058872235742,38,0.014556884765625,0.359375
0,3,5,85,0.05734565193191216,0.616227392239774,73,0.017787933349609375,0.40625
0,3,5,85,0.030188415665294097,0.6182491019763572,56,0.0093841552734375,0.28125
0,3,6,102,0.02751474331464225,0.6603246063978683,38,0.015254974365234375,0.5625
0,3,6,102,0.022583897655927943,0.6640453881329695,47,0.012287139892578125,0.328125
0,3,6,102,0.03456496946720701,0.6654017022283361,83,0.011837005615234375,0.375
0,3,6,102,0.028642576792097075,0.6638236410994214,36,0.01222991943359375,0.34375
0,3,6,102,0.02319850952953827,0.6596745216255084,40,0.031917572021484375,0.34375
0,3,6,102,0.023718866774261445,0.6675939074830384,71,0.0278167724609375,0.390625
0,3,6,102,0.017586874720276837,0.6636461680086652,56,0.01474761962890625,0.34375
0,3,6,102,0.024793881540210883,0.6631588709894598,46,0.0151214599609375,0.34375
0,3,7,119,0.030369195151163656,0.7007512987943754,63,0.019588470458984375,0.34375
0,3,7,119,0.030071719252487705,0.6896862732733491,42,0.03734588623046875,0.34375
0,3,7,119,0.01964076066369528,0.6982217205985457,69,0.0143280029296875,0.359375
0,3,7,119,0.026331082428939428,0.6963311108140917,44,0.010936737060546875,0.375
0,3,7,119,0.023596292933444486,0.6995044885109181,57,0.010883331298828125,0.296875
0,3,7,119,0.02927572384096795,0.6961865105592344,40,0.01219940185546875,0.359375
0,3,7,119,0.04044338988213501,0.701188860250209,53,0.0144805908203125,0.34375
0,3,7,119,0.027323742100024036,0.6979563013214793,76,0.01361846923828125,0.421875
0,3,8,136,0.0249264684189414,0.7317116571060736,59,0.015460968017578125,0.34375
0,3,8,136,0.022918208498428842,0.7281607687845181,105,0.005096435546875,0.34375
0,3,8,136,0.021715162701997647,0.7291715844349652,50,0.023029327392578125,0.34375
0,3,8,136,0.04079054152212362,0.7283543103372758,60,0.013916015625,0.34375
0,3,8,136,0.015556074289563465,0.7253028012577116,66,0.010646820068359375,0.34375
0,3,8,136,0.02146939895394915,0.732001304003967,81,0.011348724365234375,0.34375
0,3,8,136,0.011411634129238497,0.7289714104713261,76,0.015949249267578125,0.34375
0,3,8,136,0.024795106033984667,0.727420978326782,91,0.017482757568359375,0.34375
0,4,1,17,0.12728083187939948,0.3490567697799193,70,0.023723602294921875,0.484375
0,4,1,17,0.18489055608273436,0.354512994662924,76,0.01448822021484375,0.5625
0,4,1,17,0.15749004309931697,0.3485595372905365,83,0.016376495361328125,0.625
0,4,1,17,0.1660129586589586,0.34826333055971614,74,0.015323638916015625,0.4375
0,4,1,17,0.2165291552158433,0.35243328736954305,80,0.0355072021484375,0.65625
0,4,1,17,0.18411209452885394,0.3511588323694323,112,0.014495849609375,0.578125
0,4,1,17,0.2054076566099549,0.36232725079002337,59,0.036388397216796875,0.65625
0,4,1,17,0.1763256843993484,0.35450823542916526,48,0.022983551025390625,0.6875
0,4,2,34,0.08869275589206718,0.5254144490144769,62,0.015750885009765625,0.59375
0,4,2,34,0.06274905700803687,0.516589014078248,133,0.025600433349609375,0.5625
0,4,2,34,0.06717195098666773,0.518515452058266,58,0.016628265380859375,0.53125
0,4,2,34,0.07815785319928636,0.5241610600146808,75,0.0034942626953125,0.484375
0,4,2,34,0.057558525304737033,0.5197071117885965,80,0.044696807861328125,0.53125
0,4,2,34,0.050089923814474184,0.5224899300242134,67,0.00678253173828125,0.609375
0,4,2,34,0.054739468907464665,0.5241865952345607,112,0.052684783935546875,0.671875
0,4,2,34,0.05417975890245371,0.5251709197417584,58,0.02435302734375,0.640625
0,4,3,51,0.0346817236187157,0.6237556588868138,71,0.01644134521484375,0.40625
0,4,3,51,0.0317498883517721,0.6248524927237198,65,0.018253326416015625,0.34375
0,4,3,51,0.05543044154986663,0.6312661926422027,62,0.0111236572265625,0.34375
0,4,3,51,0.051407083152482894,0.6208027410636747,79,0.00469970703125,0.515625
0,4,3,51,0.03763719007523921,0.629257958225631,119,0.0049896240234375,0.375
0,4,3,51,0.06842767072372291,0.6213242831742078,62,0.020015716552734375,0.375
0,4,3,51,0.03152384018694741,0.6261949723149453,150,0.003314971923828125,0.421875
0,4,3,51,0.027741441612522576,0.6314133853593491,96,0.01078033447265625,0.5
0,4,4,68,0.021483877285072384,0.693174550905948,96,0.00643157958984375,0.4375
0,4,4,68,0.00951196264242712,0.6934091836437772,83,0.0127410888671875,0.453125
0,4,4,68,0.023843751651738288,0.6933501413878247,57,0.01752471923828125,0.484375
0,4,4,68,0.03418383605887028,0.6947391918752028,38,0.017765045166015625,0.359375
0,4,4,68,0.02889964028520555,0.6949812572946482,60,0.008575439453125,0.390625
0,4,4,68,0.015517637596303164,0.6903201866723567,65,0.01654052734375,0.34375
0,4,4,68,0.014880495784983232,0.6855422495668353,78,0.0071868896484375,0.34375
0,4,4,68,0.02508532580108684,0.686797862660001,104,0.005512237548828125,0.34375
0,4,5,85,0.01777574945387795,0.7377381913073539,57,0.01190185546875,0.34375
0,4,5,85,0.012697664176973284,0.747411064629191,40,0.01146697998046875,0.34375
0,4,5,85,0.014909709883861678,0.7416349498343238,56,0.012279510498046875,0.34375
0,4,5,85,0.011422905465236183,0.7432254674446527,70,0.021984100341796875,0.34375
0,4,5,85,0.01591954730178353,0.7394777607284186,66,0.025226593017578125,0.34375
0,4,5,85,0.011679296949964736,0.7381448667145851,46,0.011531829833984375,0.34375
0,4,5,85,0.012628515941023849,0.7446277848123892,71,0.010967254638671875,0.390625
0,4,5,85,0.034774225916779436,0.7374900475705205,68,0.013904571533203125,0.515625
0,4,6,102,0.007012450719726885,0.7759482831541015,64,0.012958526611328125,0.34375
0,4,6,102,0.005414506438164027,0.7762034974636534,45,0.00982666015625,0.34375
0,4,6,102,0.011892304041798446,0.7820826815944719,42,0.01380157470703125,0.34375
0,4,6,102,0.00846814345038973,0.78421598743373,50,0.023464202880859375,0.34375
0,4,6,102,0.00951485987615524,0.7842623005976975,56,0.01668548583984375,0.34375
0,4,6,102,0.007844881249989208,0.77790031019983,61,0.015529632568359375,0.34375
0,4,6,102,0.01841255132230812,0.778675667043506,67,0.006793975830078125,0.34375
0,4,6,102,0.007933250213373922,0.7747015430005946,90,0.00420379638671875,0.296875
0,4,7,119,0.007459963900026653,0.811234807440872,47,0.031848907470703125,0.34375
0,4,7,119,0.011643904112100662,0.8098392080638138,62,0.0305328369140625,0.34375
0,4,7,119,0.001624524212707886,0.8086589886282224,38,0.028820037841796875,0.34375
0,4,7,119,0.011153054080970013,0.8046961116584871,53,0.018764495849609375,0.34375
0,4,7,119,0.0075120983477176325,0.8086828543830035,44,0.03632354736328125,0.34375
0,4,7,119,0.009216372276262472,0.8088537329354608,61,0.0205535888671875,0.34375
0,4,7,119,0.007564824239698383,0.8137386982125991,43,0.024738311767578125,0.359375
0,4,7,119,0.003192048466146377,0.8107119768065962,89,0.011516571044921875,0.34375
0,4,8,136,0.0037676599805840276,0.8348989770723482,82,0.021060943603515625,0.34375
0,4,8,136,0.01099330734323016,0.8320802691497415,43,0.02442169189453125,0.34375
0,4,8,136,0.006548183780391632,0.8321841528770564,47,0.020526885986328125,0.34375
0,4,8,136,0.00678560253667509,0.8330326842779864,90,0.0113677978515625,0.34375
0,4,8,136,0.007175868723427987,0.834539317717953,52,0.0272979736328125,0.390625
0,4,8,136,0.0037967606949575296,0.8290787535161797,98,0.0042724609375,0.359375
0,4,8,136,0.010149423711879588,0.8304990333732752,54,0.023349761962890625,0.34375
0,4,8,136,0.005052208961999214,0.830752498249707,51,0.017578125,0.34375
0,5,1,54,0.06126465885484946,0.38974902739287615,73,0.007511138916015625,0.359375
0,5,1,54,0.10760665737191023,0.3805701296771209,62,0.05999755859375,0.546875
0,5,1,54,0.05618921743397201,0.3860912401410936,50,0.021762847900390625,0.34375
0,5,1,54,0.0642761293166405,0.38371600349783547,58,0.019519805908203125,0.65625
0,5,1,54,0.11446784425317642,0.37307872388840246,72,0.013797760009765625,0.609375
0,5,1,54,0.0876746590970089,0.3752839351826548,68,0.0096588134765625,0.4375
0,5,1,54,0.10674203070955846,0.3794426933058447,121,0.010040283203125,0.421875
0,5,1,54,0.08950910538948897,0.3811555639186669,89,0.002933502197265625,0.34375
0,5,2,108,0.015189931764854756,0.7083166132811414,92,0.028255462646484375,0.515625
0,5,2,108,0.01081779530155631,0.7097658553869823,47,0.026355743408203125,0.5625
0,5,2,108,0.018477371985980106,0.7065494412550792,84,0.0295867919921875,0.34375
0,5,2,108,0.019018724937601966,0.7040317340670368,48,0.01651763916015625,0.34375
0,5,2,108,0.006629413253149349,0.7102756021799171,74,0.017795562744140625,0.40625
0,5,2,108,0.006910189893763199,0.7133857751641416,42,0.015522003173828125,0.34375
0,5,2,108,0.00880033296572354,0.7052365697591093,49,0.025707244873046875,0.484375
0,5,2,108,0.010478204852509884,0.706555254457943,75,0.01377105712890625,0.34375
0,5,3,162,0.0041976285435692574,0.8554083017350675,61,0.02713775634765625,0.34375
0,5,3,162,0.007619934071642652,0.8497052224358018,49,0.024135589599609375,0.34375
0,5,3,162,0.0015249387895597162,0.8519410935160073,58,0.02233123779296875,0.34375
0,5,3,162,0.004885253082724311,0.8481083999558159,51,0.017719268798828125,0.375
0,5,3,162,0.0038874253599137393,0.8539475019617304,51,0.01836395263671875,0.390625
0,5,3,162,0.0029236445621197257,0.8521628621422757,112,0.0049591064453125,0.34375
0,5,3,162,0.0020612508309387698,0.8495136837501406,48,0.03143310546875,0.34375
0,5,3,162,0.0025647097682430274,0.8517030703539575,61,0.02297210693359375,0.34375
0,5,4,216,0.0035715930708070985,0.9103580265789084,41,0.020885467529296875,0.34375
0,5,4,216,0.003310407684706914,0.9098600693206834,79,0.013813018798828125,0.34375
0,5,4,216,0.0057438460421499905,0.9104917699644982,52,0.009899139404296875,0.34375
0,5,4,216,0.009958933469648967,0.9115968558311134,61,0.020671844482421875,0.34375
0,5,4,216,0.003217897022133857,0.9139918405264658,59,0.007549285888671875,0.34375
0,5,4,216,0.001412917495269414,0.9080545491285582,43,0.0209503173828125,0.34375
0,5,4,216,0.0038824276568075,0.9084608879316463,41,0.02544403076171875,0.625
0,5,4,216,0.0027853523171009822,0.9106747221499131,58,0.01318359375,0.34375
0,5,5,270,0.0020410789725641945,0.9354611911538016,63,0.019256591796875,0.34375
0,5,5,270,0.003807485840023687,0.934962557740144,65,0.010822296142578125,0.34375
0,5,5,270,0.00516738138908039,0.9362163062672418,66,0.021270751953125,0.34375
0,5,5,270,0.0032928436840066484,0.9355471506657381,53,0.022388458251953125,0.390625
0,5,5,270,0.003843772690548421,0.9343204712260499,71,0.020175933837890625,0.34375
0,5,5,270,0.008187416077521052,0.9353013988605748,78,0.0242462158203125,0.34375
0,5,5,270,0.0032677472951416027,0.935881584778362,54,0.023075103759765625,0.34375
0,5,5,270,0.003607609895912925,0.9366075594491455,106,0.000537872314453125,0.328125
0,5,6,324,0.0044503757642984625,0.9455998176402751,48,0.02130889892578125,0.640625
0,5,6,324,0.004853936637680132,0.9463921561869169,59,0.0316619873046875,0.515625
0,5,6,324,0.007171630272770226,0.9465168617537801,100,0.021526336669921875,0.34375
0,5,6,324,0.0025872569239136804,0.9471795830313815,64,0.020416259765625,0.65625
0,5,6,324,0.005012521578722852,0.9465648657306868,58,0.0173492431640625,0.34375
0,5,6,324,0.004297927657695539,0.9455474581183865,91,0.018466949462890625,0.34375
0,5,6,324,0.0014040494509286673,0.9443135890192849,77,0.012523651123046875,0.34375
0,5,6,324,0.004297464402467428,0.946697410260018,50,0.0205078125,0.34375
0,5,7,378,0.005128806625135457,0.9505611502030638,67,0.019588470458984375,0.34375
0,5,7,378,0.005439410971246922,0.9507861347461936,83,0.025226593017578125,0.59375
0,5,7,378,0.0019354675156264605,0.9505947255899628,82,0.0177001953125,0.328125
0,5,7,378,0.0031575762045674078,0.9502488523593288,84,0.004878997802734375,0.375
0,5,7,378,0.0033298816670704985,0.9510035677778478,83,0.02082061767578125,0.34375
0,5,7,378,0.0037123462408598486,0.9504846276714353,101,0.019378662109375,0.5625
0,5,7,378,0.001150514529483681,0.9507090036617304,64,0.01818084716796875,0.34375
0,5,7,378,0.01249510577154987,0.9496797053787848,74,0.035129547119140625,0.625
0,5,8,432,0.00421875611952297,0.9523242444835859,79,0.017059326171875,0.34375
0,5,8,432,0.005449024396950155,0.9518969815212032,64,0.02728271484375,0.34375
0,5,8,432,0.0032984561778162357,0.9518215064607267,78,0.028827667236328125,0.65625
0,5,8,432,0.0017118972678883708,0.9522146072101539,75,0.029148101806640625,0.65625
0,5,8,432,0.008634759495580627,0.9538854287303665,68,0.021862030029296875,0.65625
0,5,8,432,0.0020888484133487,0.9516982545101949,94,0.027587890625,0.4375
0,5,8,432,0.0060652316493510945,0.9523308069615661,121,0.021327972412109375,0.65625
0,5,8,432,0.004976479982266918,0.9515596546450383,72,0.01458740234375,0.34375
0,6,1,54,0.012515777960258757,0.8626028648583302,49,0.01200103759765625,0.34375
0,6,1,54,0.0055542752579866,0.8648726144557255,65,0.0070037841796875,0.34375
0,6,1,54,0.003621720744036062,0.8632198663857387,88,0.00814056396484375,0.34375
0,6,1,54,0.0042246857278866535,0.8590474932437615,41,0.021198272705078125,0.34375
0,6,1,54,0.0060262096457055275,0.8618272152046923,91,0.0116424560546875,0.5
0,6,1,54,0.008782028192837639,0.8625435740214109,68,0.00919342041015625,0.421875
0,6,1,54,0.0036136664179482873,0.8611383824196941,79,0.00969696044921875,0.34375
0,6,1,54,0.0033753186575763818,0.8641806544348872,68,0.015941619873046875,0.34375
