dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,12.0,7.0,140.0,0.341796875,0.8919103960986409,0.005421699345303186,0.019898414611816406,57.125
0.0,12.0,8.0,160.0,0.345703125,0.9080182520965809,0.004119485241155278,0.017766952514648438,64.0
0.0,13.0,1.0,12.0,0.603515625,0.21801990319273096,0.31001134002359637,0.015924930572509766,92.375
0.0,13.0,2.0,24.0,0.583984375,0.40480057900401184,0.13627898964055246,0.018954753875732422,74.625
0.0,13.0,3.0,36.0,0.486328125,0.5423212259539496,0.07422969242361493,0.014141082763671875,54.625
0.0,13.0,4.0,48.0,0.490234375,0.6360711966199957,0.03893368466534185,0.016960620880126953,56.875
0.0,13.0,5.0,60.0,0.380859375,0.7035524509201647,0.023694213468757677,0.011647224426269531,72.75
0.0,13.0,6.0,72.0,0.41015625,0.7555140571138241,0.016979710181085926,0.015044212341308594,54.0
0.0,13.0,7.0,84.0,0.36328125,0.7948815750380052,0.008703006717366188,0.010544776916503906,72.75
0.0,13.0,8.0,96.0,0.3671875,0.8264323276049231,0.007250398934907131,0.018464088439941406,55.5
0.0,14.0,1.0,12.0,0.580078125,0.34089557376375185,0.18076932925235067,0.02239370346069336,78.875
0.0,14.0,2.0,24.0,0.5078125,0.557842351361449,0.05721617479617221,0.020475387573242188,67.75
0.0,14.0,3.0,36.0,0.439453125,0.6833665822322528,0.023748676017428152,0.011326313018798828,67.125
0.0,14.0,4.0,48.0,0.43359375,0.7628147713671517,0.011294765570514932,0.011394500732421875,57.0
0.0,14.0,5.0,60.0,0.359375,0.8163129911859375,0.00653884707755153,0.013312816619873047,55.625
0.0,14.0,6.0,72.0,0.376953125,0.8552542952477665,0.006089423430278808,0.0174407958984375,47.5
0.0,14.0,7.0,84.0,0.345703125,0.8823483351436555,0.005263022498244635,0.016058921813964844,56.125
0.0,14.0,8.0,96.0,0.341796875,0.9015347897264232,0.004796182580138805,0.016101837158203125,64.25
0.0,15.0,1.0,6.0,0.61328125,0.6845865337778213,0.5917723029503545,0.019574642181396484,70.25
0.0,15.0,2.0,12.0,0.470703125,0.7479366430740895,0.18043022589041963,0.013331890106201172,72.875
0.0,15.0,3.0,18.0,0.48046875,0.8735480693324874,0.0946051772287874,0.012413501739501953,68.875
0.0,15.0,4.0,24.0,0.40234375,0.8920712281674688,0.05605576112370777,0.01492452621459961,56.375
0.0,15.0,5.0,30.0,0.33203125,0.9217816336811625,0.06010584863313228,0.013321876525878906,65.375
0.0,15.0,6.0,36.0,0.37890625,0.9270844983422472,0.05629933820933272,0.013026714324951172,59.75
0.0,15.0,7.0,42.0,0.3515625,0.9353440748436953,0.054747212516591065,0.014621734619140625,62.875
0.0,15.0,8.0,48.0,0.365234375,0.9371198636535852,0.04918829266096813,0.019743919372558594,60.25
0.0,16.0,1.0,17.0,0.537109375,0.18673300765839188,0.27190698362683086,0.0173797607421875,78.875
0.0,16.0,2.0,34.0,0.5703125,0.3608497524539359,0.14430427441646265,0.019734859466552734,59.375
0.0,16.0,3.0,51.0,0.5390625,0.48017810603224687,0.08307057253681198,0.013524055480957031,69.75
0.0,16.0,4.0,68.0,0.48828125,0.559197183442596,0.057481012594698996,0.010665416717529297,66.875
0.0,16.0,5.0,85.0,0.376953125,0.6202532908071077,0.046075042821601304,0.012896060943603516,55.375
0.0,16.0,6.0,102.0,0.412109375,0.6639145952650563,0.02979134390024182,0.013529777526855469,80.875
0.0,16.0,7.0,119.0,0.357421875,0.7002151776589236,0.023956581355690128,0.013883113861083984,66.25
0.0,16.0,8.0,136.0,0.349609375,0.7288645958336171,0.0190234887372664,0.01619720458984375,73.0
0.0,17.0,1.0,17.0,0.59375,0.33192088922237795,0.2114626219976808,0.03678274154663086,83.75
0.0,17.0,2.0,34.0,0.521484375,0.5083711043997765,0.06945542522199728,0.011126995086669922,71.0
0.0,17.0,3.0,51.0,0.37890625,0.6165903825575537,0.04026436866419918,0.013976573944091797,76.375
0.0,17.0,4.0,68.0,0.361328125,0.686109992578596,0.030296366992253708,0.015781879425048828,62.75
0.0,17.0,5.0,85.0,0.3515625,0.7382684851066577,0.016531738659944423,0.016898632049560547,56.875
0.0,17.0,6.0,102.0,0.33984375,0.7762650785016121,0.013457120933616073,0.01637125015258789,61.5
0.0,17.0,7.0,119.0,0.353515625,0.8086780991450162,0.008965890507227183,0.014414310455322266,55.375
0.0,17.0,8.0,136.0,0.34375,0.8348730704575533,0.006186962220593464,0.01879739761352539,58.75
0.0,18.0,1.0,18.0,0.595703125,0.21845278803962065,0.28137014221341644,0.0325770378112793,68.0
0.0,18.0,2.0,36.0,0.5234375,0.4221328116654642,0.11369067774779024,0.021108627319335938,86.875
0.0,18.0,3.0,54.0,0.4765625,0.5543900401480265,0.06828344461800248,0.01200723648071289,63.25
0.0,18.0,4.0,72.0,0.40234375,0.6499189089724262,0.03304818356473391,0.011148929595947266,73.5
0.0,18.0,5.0,90.0,0.34765625,0.7157687200930138,0.018445333760199394,0.01717233657836914,62.25
0.0,18.0,6.0,108.0,0.373046875,0.7649154766151481,0.012261148224115457,0.014056205749511719,61.625
0.0,18.0,7.0,126.0,0.35546875,0.8038068134508868,0.009524888098552863,0.018771648406982422,73.5
0.0,18.0,8.0,144.0,0.3515625,0.8365195448373397,0.00881276148942021,0.024208545684814453,53.875
0.0,19.0,1.0,18.0,0.53515625,0.382741103112973,0.14465938353191865,0.03042888641357422,89.5
0.0,19.0,2.0,36.0,0.529296875,0.5997060596269259,0.036227449330641155,0.011516094207763672,62.25
0.0,19.0,3.0,54.0,0.353515625,0.7274829501775031,0.016580580020524073,0.009707927703857422,61.625
0.0,19.0,4.0,72.0,0.349609375,0.8055828679631925,0.0076327012682675145,0.011865615844726562,76.5
0.0,19.0,5.0,90.0,0.3515625,0.8557768859907546,0.0053643081810837295,0.01436614990234375,54.375
0.0,19.0,6.0,108.0,0.34765625,0.8895863102500202,0.00499260720093721,0.016711711883544922,61.0
0.0,19.0,7.0,126.0,0.3515625,0.9102221073747395,0.004979945803936743,0.016011714935302734,58.5
0.0,19.0,8.0,144.0,0.34765625,0.9243313882288002,0.006414654240378775,0.017197132110595703,64.125
