dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
0,2,8,96,0.003412004166714243,0.9517818448106812,141,0.08765029907226562,0.96
0,2,8,96,0.0032923877130025263,0.9500435165587635,125,0.0895538330078125,0.8533333333333334
0,2,8,96,0.004774913732427706,0.9516013742293644,74,0.09995651245117188,0.86
0,2,8,96,0.0044955191379757505,0.9513194334225591,80,0.10095596313476562,0.96
0,2,8,96,0.006594489081862131,0.9508310349625082,119,0.09724807739257812,0.8666666666666667
0,2,8,96,0.0017640161712551392,0.9495491137800129,48,0.1238861083984375,0.7266666666666667
0,2,8,96,0.004360302295902542,0.9517211874143706,91,0.09618377685546875,0.6866666666666666
0,2,8,96,0.002828685066853356,0.9515050235430546,55,0.12172698974609375,0.94
0,3,1,17,0.2787815398992761,0.19193196549631675,122,0.10045242309570312,0.9133333333333333
0,3,1,17,0.30599987729003353,0.18383332384984208,95,0.10066604614257812,0.9066666666666666
0,3,1,17,0.21494132417846903,0.18113912567404747,69,0.1365203857421875,0.8933333333333333
0,3,1,17,0.22631755295622563,0.19258904251370798,288,0.13979721069335938,0.9066666666666666
0,3,1,17,0.334936032921635,0.19332901326208968,66,0.10181427001953125,0.9266666666666666
0,3,1,17,0.34165678026648516,0.1895319181003167,88,0.126739501953125,0.9466666666666667
0,3,1,17,0.31070207320997867,0.1823795530820248,36,0.10721206665039062,0.92
0,3,1,17,0.22379968209115322,0.1804692914842842,214,0.10256576538085938,0.9066666666666666
0,3,2,34,0.15912554220941327,0.36487758529613373,89,0.117706298828125,0.9
0,3,2,34,0.14891872094539466,0.3647637300206632,74,0.12087249755859375,0.92
0,3,2,34,0.1484673201181407,0.3615603907493518,75,0.1277313232421875,0.8933333333333333
0,3,2,34,0.15267153662860344,0.3618810908265239,103,0.10039520263671875,0.9333333333333333
0,3,2,34,0.1479644054128761,0.3676784496178706,43,0.13130569458007812,0.9666666666666667
0,3,2,34,0.11255467927770374,0.36871254603315934,100,0.10501480102539062,0.8933333333333333
0,3,2,34,0.15647031631828223,0.36136038566716827,72,0.136688232421875,0.9
0,3,2,34,0.15764026333124675,0.3528826887213977,47,0.13395309448242188,0.8333333333333334
0,3,3,51,0.13288763012849325,0.4872672120693847,93,0.1292266845703125,0.9
0,3,3,51,0.09726946527229036,0.492217561801196,105,0.12928390502929688,0.9
0,3,3,51,0.09359403240305056,0.47667182044503903,97,0.09594345092773438,0.9666666666666667
0,3,3,51,0.09483888304658974,0.4802727109449165,68,0.11618423461914062,0.9533333333333334
0,3,3,51,0.11172739435426902,0.4729666619397718,69,0.10052490234375,0.9533333333333334
0,3,3,51,0.08302297699794048,0.47324049719598094,51,0.11112213134765625,0.9333333333333333
0,3,3,51,0.08302297699794048,0.47324049719598094,60,0.10654830932617188,0.9466666666666667
0,3,3,51,0.09651484148704612,0.47523654439347635,77,0.11011505126953125,0.8866666666666667
0,3,4,68,0.07252568545263569,0.5684038463816719,74,0.1140899658203125,0.9266666666666666
0,3,4,68,0.05257103953141634,0.566277467690727,87,0.1096038818359375,0.94
0,3,4,68,0.0765387222894281,0.5656495449781203,42,0.11101150512695312,0.9466666666666667
0,3,4,68,0.0664709521888881,0.563453436304154,74,0.10095596313476562,0.9466666666666667
0,3,4,68,0.059974351367796185,0.5605703987967888,100,0.105316162109375,0.92
0,3,4,68,0.07366142673919483,0.5578507442599931,47,0.1307373046875,0.94
0,3,4,68,0.07238628567617139,0.5526531838729598,50,0.10179901123046875,0.94
0,3,4,68,0.0524045273702066,0.5597074099421576,68,0.1121063232421875,0.96
0,3,5,85,0.042080895557317206,0.6181368925562599,88,0.10860443115234375,0.8733333333333333
0,3,5,85,0.038211006374402556,0.6157342257897145,122,0.09155654907226562,0.94
0,3,5,85,0.02904644797098694,0.6236657408298705,44,0.1165924072265625,0.8666666666666667
0,3,5,85,0.03863274199192998,0.6143470962050864,60,0.12516021728515625,0.9066666666666666
0,3,5,85,0.04379962179223139,0.6220054574854191,69,0.10457229614257812,0.98
0,3,5,85,0.029140096800663932,0.6235613051928036,64,0.10456085205078125,0.9466666666666667
0,3,5,85,0.05818143326320403,0.6219518945503953,85,0.13401412963867188,0.9
0,3,5,85,0.048447252441795645,0.6199480595859261,64,0.12292861938476562,0.86
0,3,6,102,0.05704765784900047,0.6629974370577799,61,0.141387939453125,0.8333333333333334
