dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,6.0,8.0,432.0,0.84375,0.9537270988436455,0.004045965710784799,0.138126373291016,131.0
0.0,7.0,1.0,29.0,0.90625,0.238049102066561,0.16507161428845352,0.140209197998047,78.5
0.0,7.0,2.0,58.0,0.953125,0.442262128811652,0.08254262663701005,0.1330184936523435,83.0
0.0,7.0,3.0,87.0,0.9140625,0.5595623776709435,0.055746726303219196,0.130105972290039,99.5
0.0,7.0,4.0,116.0,0.9140625,0.6337805918326915,0.0369742205651724,0.1257553100585935,120.5
0.0,7.0,5.0,145.0,0.671875,0.6883322633201274,0.026737611815223848,0.14026641845703097,67.5
0.0,7.0,6.0,174.0,0.8125,0.730997735667515,0.01724963282185625,0.1412715911865235,74.0
0.0,7.0,7.0,203.0,0.734375,0.7621536761149645,0.01272287646177225,0.1394786834716795,74.0
0.0,7.0,8.0,232.0,0.8515625,0.7928496927265505,0.011355704144516199,0.13488578796386752,86.5
0.0,8.0,1.0,29.0,0.9140625,0.32300572388287996,0.120780430992405,0.146474838256836,85.0
0.0,8.0,2.0,58.0,0.9140625,0.515805403760909,0.05729600892083915,0.1244277954101565,95.5
0.0,8.0,3.0,87.0,0.921875,0.623213927993751,0.0383074355249838,0.126943588256836,101.5
0.0,8.0,4.0,116.0,0.8046875,0.6938016829182581,0.02417477452167305,0.123014450073242,65.5
0.0,8.0,5.0,145.0,0.859375,0.7441681087494381,0.0185317838025941,0.1270122528076175,98.0
0.0,8.0,6.0,174.0,0.8203125,0.7830208968210419,0.00862010432907075,0.1256275177001955,86.0
0.0,8.0,7.0,203.0,0.796875,0.8118211781161625,0.00797405311898095,0.132406234741211,92.5
0.0,8.0,8.0,232.0,0.7109375,0.8370124032052845,0.00510270069802645,0.1414642333984375,79.0
0.0,9.0,1.0,6.0,0.65625,1.0,0.546730440596256,0.218210220336914,72.5
0.0,9.0,2.0,12.0,0.6640625,1.0,0.09166764354825485,0.17914581298828153,92.0
0.0,9.0,3.0,18.0,0.890625,1.0,0.0187908227720534,0.125267028808594,76.5
0.0,9.0,4.0,24.0,0.8984375,0.988105477030922,0.009129168428956901,0.1285152435302735,76.0
0.0,9.0,5.0,30.0,0.921875,0.9783677277352495,0.0080083739920912,0.1095962524414065,84.5
0.0,9.0,6.0,36.0,0.9296875,0.926424888962718,0.0046781448207194,0.11731529235839849,87.0
0.0,9.0,7.0,42.0,0.8984375,0.935179458628125,0.004221253796805401,0.10618019104003901,89.5
0.0,9.0,8.0,48.0,0.8828125,0.9511191985220004,0.00436061144128015,0.112398147583008,90.0
0.0,10.0,1.0,12.0,0.9453125,0.37350702817293147,0.264909660308147,0.1342010498046875,87.0
0.0,10.0,2.0,18.0,0.9375,0.5749737834404045,0.1574393732399335,0.1329536437988285,97.0
0.0,10.0,3.0,24.0,0.9453125,0.692632894398166,0.1267006626943215,0.1164417266845705,96.0
0.0,10.0,4.0,30.0,0.9296875,0.768573757532839,0.0950807460710037,0.1301937103271485,82.5
0.0,10.0,5.0,36.0,0.8984375,0.823881187567145,0.09739929920164139,0.115379333496094,94.0
0.0,10.0,6.0,42.0,0.8984375,0.8616439942988889,0.07383178762332154,0.108806610107422,90.0
0.0,10.0,7.0,48.0,0.8359375,0.8810675368643415,0.0733719391745873,0.11533164978027349,79.0
0.0,10.0,8.0,54.0,0.8359375,0.8975057807583711,0.07578691550551009,0.10811042785644501,87.0
0.0,11.0,1.0,20.0,0.921875,0.6207714516408009,0.1924531635494955,0.13484573364257801,96.5
0.0,11.0,2.0,40.0,0.9375,0.8018820910356865,0.02768319155211545,0.09010314941406256,131.5
0.0,11.0,3.0,60.0,0.8984375,0.8828856688913325,0.00880881243208835,0.105327606201172,92.5
0.0,11.0,4.0,80.0,0.796875,0.9160642274970965,0.00624279919040875,0.1203956604003905,89.0
0.0,11.0,5.0,100.0,0.7890625,0.936160103633114,0.0048658390695927,0.12994766235351551,79.0
0.0,11.0,6.0,120.0,0.75,0.9445541805364239,0.00485128271702575,0.128053665161133,87.0
0.0,11.0,7.0,140.0,0.90625,0.949579874216639,0.0027542741511334,0.12711906433105502,78.0
