dataset,circuit_id,layer,num_params,expr,entcap,num_iter,last_cost_avg,accuracy
0,10,5,42,0.0785804449113323,0.8290724476292868,1024,0.011782766937962744,0.98
0,10,7,56,0.08632898806373297,0.8913392961900553,1024,0.012184053436981007,1.0
0,10,9,70,0.04554855283132909,0.9248433111568791,1024,0.012036172857572571,0.96
0,10,11,84,0.04163318077836908,0.9412694496010862,1024,0.012244229116948434,0.98
0,10,13,98,0.04557243028112622,0.9491702054423133,1024,0.011073814355030633,0.96
0,10,15,112,0.062262385525528666,0.9557280539279411,1024,0.012179961640135992,0.98
0,11,1,24,0.16858452251633688,0.6628971702651406,1024,0.010109101734790344,0.98
0,11,3,72,0.007955768553062913,0.9057535825995127,1024,0.009928839591626354,0.98
0,11,5,120,0.001774085159297424,0.9566343546884849,1024,0.010667284174871734,1.0
0,11,7,168,0.006221473521926594,0.9717763149498942,1024,0.01067993453632254,1.0
0,11,9,216,0.003002247195016891,0.9757814179821489,1024,0.010982089004058653,1.0
0,11,11,264,0.0016410889994334448,0.9765696899126324,1024,0.010737188863178494,0.98
0,11,13,312,0.0032216553039122985,0.9771279493812164,1024,0.011290951704565736,0.98
0,11,15,360,0.0013938382597968408,0.97683452437527,1024,0.011289259349359317,0.98
0,12,1,24,0.19790024085373067,0.4606920779184562,1024,0.01002716105881867,0.98
0,12,3,72,0.04395684783979816,0.7531865976879902,1024,0.010931306010406221,1.0
0,12,5,120,0.008460117227769015,0.8611043035836801,1024,0.01039149601717077,1.0
0,12,7,168,0.0017684908666533881,0.9113404761031799,1024,0.010416372381839657,1.0
0,12,9,216,0.0038999941862541527,0.9379113378084454,1024,0.010409742369216626,1.0
0,12,11,264,0.00415559544797026,0.954625384278743,1024,0.010610322942295976,0.98
0,12,13,312,0.003336024554557837,0.9634662409673919,1024,0.010839866940737339,1.0
0,12,15,360,0.003517306932568797,0.9691778403194471,1024,0.010874097944737617,1.0
0,13,1,14,0.20673235176478447,0.21990283216114095,1024,0.010013088950511471,0.98
0,13,3,42,0.05470739027769659,0.5436150296679861,1024,0.010902026089522013,1.0
0,13,5,70,0.021222650941685475,0.6990630728812153,1024,0.010721222618835154,0.98
0,13,7,98,0.00619020111877687,0.7945056134757673,1024,0.01012657559488173,0.98
0,13,9,126,0.00898416695259912,0.8561030495031844,1024,0.011225286828903435,0.98
0,13,11,154,0.001573367809632423,0.8935461419963301,1024,0.010500593679729168,0.98
0,13,13,182,0.00036629557724189316,0.9173844745117581,1024,0.010434832289366836,1.0
0,13,15,210,0.004065720785131857,0.9366301470899944,1024,0.010551357658044467,1.0
0,14,1,14,0.17990256145408334,0.3480374025945009,1024,0.010972582893870469,0.96
0,14,3,42,0.030719961677968227,0.6857192060366539,1024,0.011379408828752676,0.96
0,14,5,70,0.005513361821711561,0.8197420640492914,1024,0.01102094748679295,1.0
0,14,7,98,0.003995455355279896,0.8902435135359631,1024,0.010739506787727376,1.0
0,14,9,126,0.0033480062892847313,0.9286493910738719,1024,0.01070686869834545,1.0
0,14,11,154,0.0017134428626949484,0.950077830025178,1024,0.010265115823206862,1.0
0,14,13,182,0.003096422116900986,0.9625640745506963,1024,0.0105362256516332,1.0
0,14,15,210,0.0008780806856037843,0.9685802164042754,1024,0.010314774611557633,1.0
0,15,1,7,0.464765941471141,0.6988066586466315,1024,0.010021840870155979,0.98
0,15,3,21,0.035716927043706034,0.8922263373879437,1024,0.011554728360531943,0.98
0,15,5,35,0.03197444602003058,0.9498159002684061,1024,0.01096287267458616,1.0
0,15,7,49,0.022168886196811264,0.9635618488382363,1024,0.012091832504289924,0.98
0,15,9,63,0.011781098798970553,0.9684029876833105,1024,0.011604911846505962,0.98
0,15,11,77,0.023502674835865524,0.9686709697606657,1024,0.011571449726224549,0.98
0,15,13,91,0.04717107411576476,0.9682742414944384,1024,0.011496285936946047,1.0
0,15,15,105,0.034805511320475324,0.9687220077305998,1024,0.011204916151711292,1.0
0,16,1,20,0.23404500799103461,0.19602275586126489,1024,0.010012125948964596,0.98
0,16,3,60,0.07869974328932736,0.4944740497775865,1024,0.010760371884614848,0.98
0,16,5,100,0.06708941002935434,0.6284533617119372,1024,0.010067527085242887,0.98
0,16,7,140,0.025944896328629417,0.7146924702675514,1024,0.010214572093561403,0.98
0,16,9,180,0.018395654136702497,0.7697276606661223,1024,0.010985669725108692,1.0
0,16,11,220,0.004583243910093042,0.8116296026697605,1024,0.010197050098896016,1.0
0,16,13,260,0.00433304159577191,0.8360347992737782,1024,0.01019614573347262,0.98
0,16,15,300,0.0022086382805338867,0.8662312335153755,1024,0.010401893857391072,1.0
0,17,1,20,0.1453512910925881,0.3435325399247548,1024,0.012516933766062794,1.0
0,17,3,60,0.028356584865648456,0.6342666195541886,1024,0.010638316663911521,0.98
0,17,5,100,0.028195258530709984,0.762121444419,1024,0.010830813951155111,0.98
0,17,7,140,0.007922399636005972,0.82906334929655,1024,0.010593844984704942,0.98
0,17,9,180,0.0062038507879267,0.8706875027497096,1024,0.010723455719459651,0.98
0,17,11,220,0.0015478129605648978,0.9050911003810544,1024,0.010859377549350367,0.98
0,17,13,260,0.0011091581878167431,0.9221403053049817,1024,0.011066462437348197,1.0
0,17,15,300,0.006747014104032204,0.938960936468702,1024,0.010740462930376216,1.0
0,18,1,21,0.23701224732825585,0.22234352761867662,1024,0.013882971010714604,0.96
0,18,3,63,0.0734880674345717,0.5524525042635327,1024,0.010169630057733605,0.98
0,18,5,105,0.022410648158313156,0.7178503055670872,1024,0.009997095655521118,0.98
0,18,7,147,0.0039107977741107925,0.8056420588814317,1024,0.010225211027192479,0.98
0,18,9,189,0.0021320433989069363,0.8656736635757344,1024,0.010639813436414628,0.98
0,18,11,231,0.004804715299667067,0.8963450634460781,1024,0.010558693420964313,1.0
0,18,13,273,0.002236503104874522,0.9231396075371191,1024,0.010859404509629255,0.98
0,18,15,315,0.0025998261031122873,0.9410077847887511,1024,0.010447051021721557,1.0
0,19,1,21,0.09843078166237818,0.37893586673644314,1024,0.011431434913550295,1.0
0,19,3,63,0.008177000573386422,0.7288832556530369,1024,0.011846211992205775,1.0
0,19,5,105,0.007445726324397181,0.8644805146040601,1024,0.010712351664583657,0.98
0,19,7,147,0.0017255072716775167,0.9209994894634839,1024,0.01059701683210635,1.0
0,19,9,189,0.0020346177951672158,0.9486268143566003,1024,0.010593282054258305,1.0
0,19,11,231,0.0035300909370535975,0.9629982476743957,1024,0.010732902761237811,0.98
0,19,13,273,0.0032576544012967532,0.970243520525783,1024,0.01080436027499381,1.0
0,19,15,315,0.007902560357062929,0.9729446161651962,1024,0.01083531127696741,0.98
